RFP_ID,Company_Name,Link,Owner,Publish_Date,End_Date,Event_Type,Status,Participated,Description,Note,,,
Aramco_4202940386,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBZoPeSA&awcharset=UTF-8,"Adab, Abdulmohsen",5/20/2020 1:16 PM,05/20/2020 05:30 PM,RFP,,Yes,,,,,
Aramco_4203003222,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6fnGiq&awcharset=UTF-8,"Alsaeedi, Tariq",5/20/2021 10:36 AM,05/25/2021 05:30 PM,RFP,,Yes,,,,,
"Aramco_4203171931_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFbVVDDV&awcharset=UTF-8,"Alfaleh, Maha",5/20/2024 1:02 PM,05/29/2024 03:00 PM,RFP,,No,,,,,
Aramco_4203171897_ACCESSORY; LIGHTNING GROUNDING,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFYGnkB2&awcharset=UTF-8,"Bin Yameen, Saleh",5/20/2024 11:18 AM,05/31/2024 07:30 PM,RFP,,No,,,,,
SEC RFP-C001477318,SEC RFP-C001477318,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFbyat4Q&awcharset=UTF-8,Ayman A Al-Ahmadi,5/20/2024 2:08 AM,05/29/2024 01:45 PM,RFP,,No,,,,,
"Aramco_4203165311_CABLE, ELECTRICAL, LOW VOLTAGE",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFblI4%21g&awcharset=UTF-8,"Abdulkarem, Turki",5/20/2024 2:32 PM,05/27/2024 06:00 PM,RFP,,No,,,,,
SEC RFP-C001629200,SEC RFP-C001629200,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHKrdtAq&awcharset=UTF-8,MOHAMMAD FAIZ GALEB KHOJA,5/20/2025 11:25 PM,05/31/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001628395,SEC RFP-C001628395,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHKr4y%21j&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/20/2025 11:35 PM,05/27/2025 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203182340_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPHKNiXUf&awcharset=UTF-8,"Shinawi, Ahmed",5/20/2025 12:47 PM,06/22/2025 07:30 PM,RFP,,No,,,,,
SEC RFP-C001630541,SEC RFP-C001630541,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHKZva79&awcharset=UTF-8,ABDULAZIZ MOFARIH A ASSIRY,5/20/2025 3:49 AM,05/28/2025 01:45 PM,RFP,,Yes,,,,,
SEC RFP-C001631186 - 6001631186,SEC RFP-C001631186 - 6001631186,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHKdueb%21&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,5/20/2025 4:51 AM,06/02/2025 01:45 PM,RFP,,No,,,,,
Aramco_4202943692,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBZsmN8h&awcharset=UTF-8,"Alsaeedi, Tariq",5/21/2020 1:45 AM,06/08/2020 06:00 PM,RFP,,No,,,,,
Aramco_4202961412,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBZst0HN&awcharset=UTF-8,Saudi Aramco - Third Party Compliance Group,5/21/2020 1:50 AM,08/27/2020 03:30 PM,Survey,,Yes,,,,,
Aramco_4202940803,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBZiUxhv&awcharset=UTF-8,"Alqahtani, Asma",5/21/2020 12:46 AM,05/21/2020 07:30 PM,RFP,,No,,,,,
SEC RFP-C001476117,SEC RFP-C001476117,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFcrcGf7&awcharset=UTF-8,KHALID MOHAMMAD YAHYA ALSHAMIKH ALQAHTANI,5/21/2024 11:46 PM,05/28/2024 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203170749_WIRE,ELEC 1303MM2 (6 AWG) WHITE- 600V",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFblZMpY&awcharset=UTF-8,"Abdulkarem, Turki",5/21/2024 8:24 AM,05/28/2024 07:30 PM,RFP,,No,,,,,
SEC RFP-C001630042,SEC RFP-C001630042,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHKxYQhE&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,5/21/2025 1:37 AM,05/29/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001627072,SEC RFP-C001627072,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHKxjtEx&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,5/21/2025 1:42 AM,05/31/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP- C001479786 - 6001479786,SEC RFP- C001479786 - 6001479786,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFczu7Tg&awcharset=UTF-8,Ayman A Al-Ahmadi,5/22/2024 3:25 AM,06/02/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFPC001481265,SEC RFPC001481265,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFc4CIo%21&awcharset=UTF-8,BANDAR KHALID A ALHINTI,5/22/2024 5:02 AM,06/05/2024 02:00 AM,RFP,,No,,,,,
SEC RFP-C001627823,SEC RFP-C001627823,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHLL%2BegQ&awcharset=UTF-8,MOHAMMAD ABDULRAHMAN IBRAHIM ALJUFFALI,5/22/2025 1:38 AM,05/25/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001631179,SEC RFP-C001631179,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHLP3p0a&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,5/22/2025 3:36 AM,05/28/2025 01:45 PM,RFP,,Yes,,,,,
Aramco_4203131707_CABLE INSTRUMENTATION; TYPE TC; 600 VO,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPD7KSxK7&awcharset=UTF-8,"Nimr, Hussain",5/23/2023 12:57 PM,10/03/2023 06:27 PM,RFP,,Yes,,,,,
Aramco_4203106281,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDuoOKV7&awcharset=UTF-8,"Zahrani, Maha",5/23/2023 8:05 AM,05/28/2023 07:30 PM,RFP,,Yes,,,,,
SEC RFP-C001477872,SEC RFP-C001477872,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFdKZKBU&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,5/23/2024 2:13 AM,05/28/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001476517,SEC RFP-C001476517,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFdPNSGZ&awcharset=UTF-8,AYMAN HAMEED MOBERIK ALZANBQI,5/23/2024 4:14 AM,05/29/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001494571,SEC RFP-C001494571,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFdQscYc&awcharset=UTF-8,MARZOUQ ALRASHDI,5/23/2024 5:12 AM,07/15/2024 01:45 PM,RFP,,Declined,,,,,
Aramco_4203006472,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6PfjUV&awcharset=UTF-8,"Muhaisin, Hind",5/24/2021 1:35 PM,05/27/2021 07:30 PM,RFP,,Yes,,,,,
Aramco_4203043165,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPC%21Mzuzf&awcharset=UTF-8,"Bin Yameen, Saleh",5/25/2022 2:38 PM,05/11/2022 07:30 PM,RFP,,Yes,,,,,
Aramco_4203109287_CABLE INSTRUMENTATION THERMOCOUPLE,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPD7jfbO9&awcharset=UTF-8,"Zahrani, Maha",5/25/2023 11:06 AM,06/13/2023 12:30 PM,RFP,,No,,,,,
Aramco_4203098985,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPD7j7fSU&awcharset=UTF-8,"Zahrani, Maha",5/25/2023 11:06 AM,06/04/2023 01:30 PM,RFP,,No,,,,,
SEC RFP-C001628871,SEC RFP-C001628871,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHL9zHug&awcharset=UTF-8,NASSER ALASABI,5/25/2025 10:58 PM,05/28/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001628412,SEC RFP-C001628412,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHL%2B7l4C&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/25/2025 11:29 PM,06/02/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001629202,SEC RFP-C001629202,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHL%21gy3W&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/25/2025 11:37 PM,05/31/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001634307,SEC RFP-C001634307,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHL%2Bw77B&awcharset=UTF-8,ALI AMAHAMMED BAKRI ASIRI,5/25/2025 11:52 PM,06/14/2025 01:45 PM,RFP,,Declined,,,,,
Aramco_4203211690_WIRE 750V NYA 1 C 25MM2 (14 AWG) STR C,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPF0A4%21mi&awcharset=UTF-8,"Shinawi, Ahmed",5/25/2025 2:16 PM,06/01/2025 07:30 PM,RFP,,No,,,,,
SEC RFP-C001629201 - 6001629201,SEC RFP-C001629201 - 6001629201,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHLmbmM3&awcharset=UTF-8,NASSER ALASABI,5/25/2025 3:19 AM,05/27/2025 01:45 PM,RFP,,Declined,,,,,
"Aramco_4203215769_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPF0A%2BBkE&awcharset=UTF-8,"Shinawi, Ahmed",5/25/2025 4:02 PM,06/18/2025 07:30 PM,RFP,,No,,,,,
SEC RFP- C001634264,SEC RFP- C001634264,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHLx%2Bo6C&awcharset=UTF-8,ABAS H AL HAMAD,5/25/2025 4:08 AM,06/16/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001628893,SEC RFP-C001628893,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHLzQVs%2B&awcharset=UTF-8,AHMAD ZAKI HAFEZ ALNAZZRATY,5/25/2025 4:35 AM,06/02/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFPC001634696,SEC RFPC001634696,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHLzMnx3&awcharset=UTF-8,ABAS H AL HAMAD,5/25/2025 4:43 AM,06/16/2025 01:45 PM,RFP,,Declined,,,,,
Aramco_4203002166,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6%2Bbown&awcharset=UTF-8,"Alsaeedi, Tariq",5/26/2021 2:01 AM,06/01/2021 01:30 PM,RFP,,No,,,,,
Aramco_4203034834,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPC%21L642h&awcharset=UTF-8,"Dossary, Khalid",5/26/2022 9:40 AM,06/02/2022 04:30 PM,RFP,,Yes,,,,,
SEC RFPC001442256,SEC RFPC001442256,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFeUb2n8&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/26/2024 10:42 PM,05/30/2024 04:15 AM,RFP,,No,,,,,
SEC RFP-C001481688,SEC RFP-C001481688,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFeXlBaE&awcharset=UTF-8,Ayman A AlMramhi,5/26/2024 11:52 PM,06/05/2024 01:45 PM,RFP,,No,,,,,
SEC RFP-C001480508,SEC RFP-C001480508,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFluOrn8&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/26/2024 4:59 AM,06/09/2024 01:45 PM,RFP,,No,,,,,
Aramco_4203170634_CABLE TRAY; Aluminum OR STEEL,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFdrYkK%21&awcharset=UTF-8,"Aldossary, Meaad",5/26/2024 7:50 AM,05/29/2024 07:30 PM,RFP,,No,,,,,
Aramco_4203007292,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6EN8ZY&awcharset=UTF-8,"Alharbi, Shahad",5/27/2021 1:27 PM,06/01/2021 04:00 PM,RFP,,No,,,,,
Aramco_4203004903,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6wBl8y&awcharset=UTF-8,"Nassir, Ali",5/27/2021 2:53 PM,05/27/2021 05:30 PM,RFP,,Yes,,,,,
"Aramco_4203215668_CABLE, POWER, 5KV THROUGH 35 KV",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPHL7gsZO&awcharset=UTF-8,"Shinawi, Ahmed",5/27/2025 4:06 PM,06/22/2025 07:30 PM,RFP,,Yes,,,,,
Aramco_4202941282,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBZ1kXDV&awcharset=UTF-8,"Muhaisin, Hind",5/28/2020 9:16 PM,06/03/2020 05:30 PM,RFP,,No,,,,,
"Aramco_4203170752_CABLE ELECTRICAL LOW VOLTAGE, ARMOURED,",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGlKazqy&awcharset=UTF-8,"Bin Yameen, Saleh",5/28/2024 9:04 AM,05/28/2024 07:30 PM,RFP,,No,,,,,
SEC RFP-C001631188 - 6001631188,SEC RFP-C001631188 - 6001631188,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHM3YOtF&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/28/2025 12:23 AM,06/02/2025 01:45 PM,RFP,,No,,,,,
SEC RFP - C001633715,SEC RFP - C001633715,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHNDqDM%21&awcharset=UTF-8,Ayman A AlMramhi,5/28/2025 5:22 AM,06/04/2025 01:45 PM,RFP,,Yes,,,,,
Aramco_4203105468,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPC%21lNxHq&awcharset=UTF-8,"Alharbi, Matar",5/29/2022 2:29 PM,05/16/2023 07:30 PM,RFP,,No,,,,,
Aramco_4203091176,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPC%21L6FUg&awcharset=UTF-8,"Bin Yameen, Saleh",5/29/2022 3:49 PM,02/02/2023 07:30 PM,RFP,,No,,,,,
SEC RFP C001479785,SEC RFP C001479785,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFfMrnYE&awcharset=UTF-8,MYASSER ABDULWAHED MOHAMMED ALTAYEB ALMORRAKSHI,5/29/2024 12:53 AM,06/08/2024 01:45 PM,RFP,,No,,,,,
SEC RFP - C001628378,SEC RFP - C001628378,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHNQBaQ2&awcharset=UTF-8,KHALED SAEED SALEH AL AMOUDI,5/29/2025 12:08 AM,06/03/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP C001632466,SEC RFP C001632466,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHNVexpE&awcharset=UTF-8,ABDULAZIZ MOFARIH A ASSIRY,5/29/2025 2:01 AM,06/04/2025 01:45 PM,RFP,,Declined,,,,,
Aramco_4203006872,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB7LpTFb&awcharset=UTF-8,"Muhaisin, Hind",5/30/2021 7:05 PM,06/08/2021 07:30 PM,RFP,,Yes,,,,,
Aramco_4203054598,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPD78goY2&awcharset=UTF-8,"Zahrani, Maha",5/30/2023 2:08 PM,05/31/2023 09:30 AM,RFP,,Yes,,,,,
SEC RFP-C001477976,SEC RFP-C001477976,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFfmozlv&awcharset=UTF-8,ALI AMAHAMMED BAKRI ASIRI,5/30/2024 1:38 AM,06/02/2024 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001472711,SEC RFP-C001472711,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPFfndmq8&awcharset=UTF-8,AYMAN HAMEED MOBERIK ALZANBQI,5/30/2024 1:53 AM,06/04/2024 01:45 PM,RFP,,Declined,,,,,
Aramco_4202937923,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBZ6q3FP&awcharset=UTF-8,Saudi Aramco - Procurement and Supply Chain Management,5/31/2020 2:18 PM,06/11/2020 06:30 PM,Survey,,Yes,,,,,
Aramco_4203007931,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB65SLje&awcharset=UTF-8,"Alqahtani, Asma",5/31/2021 2:39 PM,06/22/2021 08:30 PM,RFP,,Yes,,,,,
Aramco_4203008022,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6wHFjy&awcharset=UTF-8,"Nassir, Ali",5/31/2021 7:51 AM,06/07/2021 07:30 PM,RFP,,No,,,,,
Aramco_4202997149,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB6wJ8Aq&awcharset=UTF-8,"Nassir, Ali",5/31/2021 8:08 AM,06/08/2021 03:00 PM,RFP,,Yes,,,,,
Aramco_4203006871,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB7PS98v&awcharset=UTF-8,"Alsaeedi, Tariq",5/31/2021 8:09 AM,06/08/2021 07:30 PM,RFP,,No,,,,,
"Aramco_4203174309_CABLE, ELECTRICAL, LOW VOLTAGE",Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFTDlmsL&awcharset=UTF-8,"Abdulkarem, Turki",6/13/2024 10:16 AM,06/23/2024 07:30 PM,RFP,,No,,,,,
Aramco_4203083596,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPFLHXB5b&awcharset=UTF-8,"Bin Yameen, Saleh",6/13/2024 2:31 PM,06/11/2024 11:30 AM,RFP,,Yes,,,,,
Aramco_4203001494,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB81LPC%2B&awcharset=UTF-8,"Alharbi, Shahad",6/14/2021 3:01 PM,06/13/2021 04:30 PM,RFP,,Yes,,,,,
Aramco_4203010044,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB86p9Xp&awcharset=UTF-8,"Alsaeedi, Tariq",6/15/2021 10:31 AM,06/16/2021 02:30 PM,RFP,,No,,,,,
Aramco_4203009153,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB8fJ00v&awcharset=UTF-8,"Alharbi, Shahad",6/15/2021 12:15 AM,06/16/2021 04:00 PM,RFP,,No,,,,,
SEC RFP-C001635291,SEC RFP-C001635291,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHQSDR1E&awcharset=UTF-8,MOHAMMAD FAIZ GALEB KHOJA,6/15/2025 1:19 AM,06/23/2025 01:45 PM,RFP,,Declined,,,,,
SEC RFP-C001633704,SEC RFP-C001633704,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHPb1Iig&awcharset=UTF-8,ABDULAZIZ MOFARIH A ASSIRY,6/15/2025 2:19 AM,06/22/2025 01:45 PM,RFP,,Declined,,,,,
COVID-19 Impact Assessment and Engagement Survey (43),COVID-19 Impact Assessment and Engagement Survey (43),https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBaqWHzG&awcharset=UTF-8,"Alsaeedi, Tariq",6/16/2020 10:01 AM,06/15/2020 04:45 PM,RFP,,Yes,,,,,
Aramco_4202948583,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBcPKmFx&awcharset=UTF-8,"Alsaeedi, Tariq",6/16/2020 10:01 AM,06/24/2020 07:30 PM,RFP,,No,,,,,
Aramco_4202974254,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBakOn7V&awcharset=UTF-8,"Alqahtani, Asma",6/16/2020 3:04 PM,10/28/2020 06:00 PM,RFP,,No,,,,,
Aramco_4202945048,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBaKwlV7&awcharset=UTF-8,"Alsaeedi, Tariq",6/16/2020 8:51 AM,06/15/2020 04:30 PM,RFP,,No,,,,,
Aramco_4203014656,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB87bKOE&awcharset=UTF-8,"Alsaeedi, Tariq",6/16/2021 9:06 AM,08/03/2021 05:30 PM,RFP,,No,,,,,
Aramco_4203055725,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDBo6Z1T&awcharset=UTF-8,"Alfaleh, Maha",6/16/2022 7:47 AM,06/15/2022 07:30 PM,RFP,,No,,,,,
SEC RFP-C001635956,SEC RFP-C001635956,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHQ%21rHLQ&awcharset=UTF-8,ABDALWAHAB ALI MISFER ALQAHTANI,6/16/2025 11:48 PM,06/22/2025 01:45 PM,RFP,,Declined,Publish time:,,,,
Aramco_4203210647_WIRE; ELECTRICAL; BUILDING; IEC OR NEC U,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPGoWo1s7&awcharset=UTF-8,"Almannai, Khalid",6/17/2025 10:38 AM,06/02/2025 07:30 PM,RFP,,Yes,,,,,
Aramco_4202945849,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBa6FPa2&awcharset=UTF-8,"Albaiz, Naif",6/18/2020 10:36 AM,06/18/2020 04:00 PM,RFP,,Yes,,,,,
SEC RFP - C001634318,SEC RFP - C001634318,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPHRdz5wr&awcharset=UTF-8,ABDULRAHMAN ABDALLAH ALI AL-SUWAIYEGH,6/18/2025 12:07 AM,06/25/2025 01:45 PM,RFP,,Declined,,,,,
Aramco_4203007123,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB9d6I%21x&awcharset=UTF-8,"Alsaeedi, Tariq",6/19/2021 3:16 PM,06/27/2021 01:30 PM,RFP,,No,,,,,
Aramco_4203055561,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDBlKSKY&awcharset=UTF-8,"Dossary, Khalid",6/19/2022 1:42 PM,06/21/2022 11:00 AM,RFP,,No,,,,,
Aramco_4203009539,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB9Q0KP%21&awcharset=UTF-8,"Alharbi, Shahad",6/20/2021 7:34 AM,06/22/2021 05:30 PM,RFP,,Yes,,,,,
Supplier Performance Announcements for Material Suppliers 3,Supplier Performance Announcements for Material Suppliers 3,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB9fCeqB&awcharset=UTF-8,"Muhaisin, Hind",6/21/2021 3:09 PM,07/08/2021 11:06 AM,RFP,,No,,,,,
Aramco_4203010537,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPB9fCEZB&awcharset=UTF-8,"Muhaisin, Hind",6/21/2021 3:09 PM,06/24/2021 05:30 PM,RFP,,Yes,,,,,
SEC RFP,SEC RFP,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPECXFJVl&awcharset=UTF-8,ALI KHALED ALI ALGHUWAINIM,6/21/2023 8:31 PM,02/07/2024 03:00 AM,RFP,,Declined,,,,,
Aramco_4202948915,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPBbDSiNr&awcharset=UTF-8,"Alsaeedi, Tariq",6/22/2020 7:35 AM,06/30/2020 04:30 PM,RFP,,No,,,,,
Aramco_4203057802,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDCipKeh&awcharset=UTF-8,"Alharbi, Matar",6/22/2022 1:37 PM,06/26/2022 07:30 PM,RFP,,No,,,,,
Aramco_4203059470,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDCObdSA&awcharset=UTF-8,"Bin Yameen, Saleh",6/22/2022 7:43 AM,06/28/2022 07:30 PM,RFP,,No,,,,,
Aramco_4203059434,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPDCOdn1z&awcharset=UTF-8,"Bin Yameen, Saleh",6/22/2022 7:43 AM,06/28/2022 07:30 PM,RFP,,No,,,,,
Aramco_4203136833_CABLE TRAY; Aluminum OR STEEL,Aramco,https://aramco-e-marketplace.supplier.mn2.ariba.com/ad/webjumper?itemID=JiX6AOPEDGjn%2Bn&awcharset=UTF-8,"Nimr, Hussain",6/22/2023 11:26 AM,11/30/2023 03:45 PM,RFP,,No,,,,,
SEC RFP- C001744617,SEC RFP- C001744617,https://sec.supplier.mn2.ariba.com/ad/webjumper?itemID=Jio8AOPEDRtuTf&awcharset=UTF-8,ALI KHALED ALI ALGHUWAINIM,6/22/2023 4:35 AM,03/11/2026 01:45 PM,RFP,,No,,,,,
